company,title,link,timestamp
Apple,"Apple TV+ introduces InSight, a new feature similar to Amazon’s X-Ray, at WWDC 2024",https://techcrunch.com/2024/06/10/apple-tv-insight-feature-wwdc-2024/,2024-07-27
Apple,Cash App takes on Apple with a 4.5% APY for savings accounts (with direct deposit),https://techcrunch.com/2024/02/15/cash-app-takes-on-apple-with-a-4-5-apy-for-savings-accounts-with-direct-deposit/,2024-07-27
Apple,Apple alerts users in 92 nations to mercenary spyware attacks,https://techcrunch.com/2024/04/10/apple-warning-mercenary-spyware-attacks/,2024-07-27
Apple,This Week in AI: Apple won’t say how the sausage gets made,https://techcrunch.com/2024/06/12/this-week-in-ai-apple-wont-say-how-the-sausage-gets-made/,2024-07-27
Apple,Apple lays off over 600 employees in California after abandoning electric car project,https://techcrunch.com/2024/04/05/apple-lays-off-over-600-employees-in-california-after-abandoning-electric-car-plans/,2024-07-27
Apple,"Apple’s Vision Pro now has over 1,000 apps specifically designed for the new device",https://techcrunch.com/2024/02/14/apples-vision-pro-now-has-over-1000-apps-specifically-designed-for-the-new-device/,2024-07-27
Apple,US DOJ’s blockbuster lawsuit against Apple is headline grabber but poses limited near-term impact,https://techcrunch.com/2024/03/22/doj-lawsuit-against-apple-is-headline-grabber-with-limited-near-term-impact/,2024-07-27
Apple,"Apple’s iOS 18 may be ‘the biggest’ software update in iPhone history, report says",https://techcrunch.com/2024/01/29/apples-ios-18-may-be-the-biggest-software-update-in-iphone-history/,2024-07-27
Apple,Why Apple is taking a small-model approach to generative AI,https://techcrunch.com/2024/06/11/why-apple-is-taking-a-small-model-approach-to-generative-ai/,2024-07-27
Apple,"Apple weighs taking commissions on sideloaded apps in EU, report says",https://techcrunch.com/2024/01/24/apple-weighs-taking-commissions-on-sideloaded-apps-in-eu-report-says/,2024-07-27
Apple,Beeper users say Apple is now blocking their Macs from using iMessage entirely,https://techcrunch.com/2024/01/16/beeper-users-say-apple-is-now-blocking-their-macs-from-using-imessage-entirely/,2024-07-27
Apple,Apple’s hardware VP on the HomePod’s return,https://techcrunch.com/2023/02/02/apple-hardware-vp-matthew-costello-on-the-homepods-return/,2024-07-27
Apple,I’m sorry but you owe me 27% because I said so,https://techcrunch.com/2024/01/17/im-sorry-but-you-owe-me-27-because-i-said-so/,2024-07-27
Apple,TechCrunch Minute: Apple sherlocks third-party apps at WWDC 2024,https://techcrunch.com/video/techcrunch-minute-apple-sherlocks-third-party-apps-at-wwdc-2024/,2024-07-27
Apple,Apple to allow web distribution for iOS apps in latest DMA tweaks,https://techcrunch.com/2024/03/12/apple-to-allow-web-distribution-for-ios-apps-in-latest-dma-tweaks/,2024-07-27
Apple,"Despite complaints, Apple hasn’t yet removed an obviously fake app pretending to be RockAuto",https://techcrunch.com/2024/04/26/apple-hasnt-yet-removed-obviously-fake-app-pretending-to-be-rockauto/,2024-07-27
Apple,Opera to launch new AI-powered browser for iOS in Europe following Apple’s DMA changes,https://techcrunch.com/2024/01/26/opera-to-launch-new-ai-powered-browser-for-ios-in-europe-following-apples-dma-changes/,2024-07-27
Apple,Apple Music introduces a monthly version of Replay,https://techcrunch.com/2024/02/20/apple-music-introduces-a-monthly-version-of-replay/,2024-07-27
Apple,Apple reports iCloud Private Relay global outages for some users,https://techcrunch.com/2024/07/26/apples-icloud-private-relay-hit-by-outages-for-some-users/,
Apple,"Apple brings ChatGPT to its apps, including Siri",https://techcrunch.com/2024/06/10/apple-brings-chatgpt-to-its-apps-including-siri/,2024-07-27
Apple,"TechCrunch+ roundup: OKR basics, betting on Apple Vision Pro, why smooth onboarding is bad",https://techcrunch.com/2023/06/09/techcrunch-roundup-okr-basics-betting-on-apple-vision-pro-why-smooth-onboarding-is-bad/,2024-07-27
Apple,"Apple shelved the idea of integrating Meta’s AI models over privacy concerns, report says",https://techcrunch.com/2024/06/24/apple-shelved-the-idea-of-integrating-metas-ai-models-over-privacy-concerns-report-says/,2024-07-27
Apple,Apple cancels its autonomous electric car project and is laying off some workers,https://techcrunch.com/2024/02/27/apple-cancels-electric-car-project-titan/,2024-07-27
Apple,Apple signs the White House’s commitment to AI safety,https://techcrunch.com/2024/07/26/apple-signs-the-white-houses-commitment-to-ai-safety/,
Apple,"Apple needs to focus on making AI useful, not flashy",https://techcrunch.com/2024/06/08/apple-needs-to-focus-making-ai-useful-not-flashy/,2024-07-27
Apple,"Watch the Apple Intelligence reveal, and the rest of WWDC 2024 right here",https://techcrunch.com/2024/06/10/watch-the-apple-intelligence-reveal-and-the-rest-of-wwdc-2024-right-here/,2024-07-27
Apple,"Apple increases US subscription prices for Apple Music, Apple TV+, Apple One bundle",https://techcrunch.com/2022/10/24/apple-increases-u-s-subscription-prices-for-apple-music-apple-tv-apple-one-bundle/,2024-07-27
Apple,Apple Vision Pro to launch with over 600 apps and games optimized for the new headset,https://techcrunch.com/2024/02/01/apple-vision-pro-to-launch-with-over-600-apps-and-games-optimized-for-the-new-headset/,2024-07-27
Apple,Apple has halted Watch Series 9 and Ultra 2 online sales,https://techcrunch.com/2023/12/21/apple-has-halted-watch-series-9-and-ultra-2-online-sales/,2024-07-27
Apple,DOJ claims green bubbles are an issue in iPhone monopoly suit,https://techcrunch.com/2024/03/21/doj-claims-green-bubbles-are-an-issue-in-iphone-monopoly-suit/,2024-07-27
Apple,Apple iPad Pro gets an M4 chip and OLED display,https://techcrunch.com/2024/05/07/apple-ipad-pro-gets-a-refresh/,2024-07-27
Apple,Apple and Google agree on standard to alert people when unknown Bluetooth devices may be tracking them,https://techcrunch.com/2024/05/13/apple-and-google-agree-on-standard-to-alert-people-when-unknown-bluetooth-devices-may-be-tracking-them/,2024-07-27
Apple,The mobile regulatory landscape is changing at an inconvenient time for Apple,https://techcrunch.com/2024/01/16/apple-app-store-revenue/,2024-07-27
Apple,Apple Watch Series 9 sales to be halted over patent dispute,https://techcrunch.com/2023/12/18/apple-watch-series-9-sales-to-be-halted-over-patent-dispute/,2024-07-27
Apple,Apple allows devs to promote subscriptions on the web with a 27% commission,https://techcrunch.com/2024/01/17/apple-allows-devs-to-promote-subscriptions-on-the-web-with-a-27-cut/,2024-07-27
Apple,Apple debuts visionOS 2 at WWDC 2024,https://techcrunch.com/2024/06/10/apple-debuts-visionos-2/,2024-07-27
Apple,"Apple Music Replay is here, and it’s still no Spotify Wrapped",https://techcrunch.com/2023/11/28/apple-music-replay-is-here-and-its-still-no-spotify-wrapped/,2024-07-27
Apple,"Supreme Court declines to hear Apple-Epic antitrust case, meaning app makers can now point customers to the web",https://techcrunch.com/2024/01/16/supreme-court-declines-to-hear-apple-epic-antitrust-case-meaning-developers-can-point-customers-to-the-web/,2024-07-27
Apple,"Over half of Vision Pro-only apps are paid downloads, far more than wider iOS App Store",https://techcrunch.com/2024/02/12/over-half-of-vision-pro-only-apps-are-paid-downloads-far-more-than-wider-app-store/,2024-07-27
Apple,"Apple’s App Store now permits streaming game stores, adds in-app purchase for mini-apps, games, and AI chatbots",https://techcrunch.com/2024/01/25/apples-app-store-now-permits-streaming-game-stores-adds-in-app-purchase-for-mini-apps-games-or-ai-chatbots/,2024-07-27
Apple,Apple finally adds support for RCS in latest iOS 18 beta,https://techcrunch.com/2024/06/26/apple-finally-adds-support-for-rcs-in-latest-ios-18-beta/,2024-07-27
Apple,"Apple revises its DMA rules after pressure, but keeps the Core Technology Fee intact",https://techcrunch.com/2024/03/05/apple-revises-its-dma-rules-after-pressure-but-keeps-the-core-technology-fee-intact/,2024-07-27
Apple,Workers at a Maryland Apple store authorize strike,https://techcrunch.com/2024/05/12/workers-at-a-maryland-apple-store-authorize-strike/,2024-07-27
Apple,Smart Script in iPadOS 18 will clean up your handwriting when using an Apple Pencil,https://techcrunch.com/2024/06/10/smart-script-in-ipados-18-will-clean-up-your-handwriting-when-using-an-apple-pencil/,2024-07-27
Apple,Spotify submits an update to show pricing information to iOS users in EU,https://techcrunch.com/2024/03/05/spotify-submits-an-update-to-show-pricing-information-to-ios-users-in-eu/,2024-07-27
Apple,"Spotify CEO Daniel Ek tells investors Apple’s DMA rules are a ‘farce,’ but says there are ‘future upsides’ too",https://techcrunch.com/2024/02/06/spotify-ceo-daniel-ek-tells-investors-apples-dma-rules-are-a-farce-but-says-there-are-future-upsides-too/,2024-07-27
Apple,"Apple Music Classical to launch in China, Japan, Taiwan and more on Jan. 24",https://techcrunch.com/2024/01/09/apple-music-classical-to-launch-in-china-japan-taiwan-and-more-on-jan-24/,2024-07-27
Apple,"The AltStore, an alternative app store coming to the EU, will offer Patreon-backed apps",https://techcrunch.com/2024/04/01/the-altstore-an-alternative-app-store-coming-to-eu-will-offer-patreon-backed-apps/,2024-07-27
Apple,Apple acquires AI startup specializing in overseeing manufacturing components,https://techcrunch.com/2024/03/14/apple-acquires-ai-startup-specializing-in-overlooking-manufacturing-components/,2024-07-27
Apple,Apple launches a redesigned iCloud app for Windows,https://techcrunch.com/2024/02/08/apple-launches-a-redesigned-icloud-app-for-windows/,2024-07-27
Apple,Apple says EU represents 7% of global App Store revenue,https://techcrunch.com/2024/02/01/apple-says-eu-represents-7-of-global-app-store-revenue/,2024-07-27
Apple,Apple’s new toolkit makes it easier for developers to bring Windows games to Mac,https://techcrunch.com/2023/06/07/apples-new-toolkit-easier-developers-bring-windows-games-mac/,2024-07-27
Apple,Apple’s new headset fails to excite investors but sends shares of Unity soaring,https://techcrunch.com/2023/06/05/apple-vr-headset-wwdc-stock/,2024-07-27
Apple,Apple’s Vision Pro headset seems too good to be real — because it basically is,https://techcrunch.com/2023/06/05/apples-vision-pro-headset-seems-too-good-to-be-real-because-it-basically-is/,2024-07-27
Apple,Apple changes App Store rules to allow retro game emulators globally,https://techcrunch.com/2024/04/05/apple-changes-app-store-rules-to-allow-retro-game-emulators-globally/,2024-07-27
Apple,Apple’s App Store tightens up on user privacy with new rules for app developers,https://techcrunch.com/2023/07/28/apples-app-store-tightens-up-on-user-privacy-with-new-rules-for-app-developers/,2024-07-27
Apple,"Apple highlights AI features, including M4 neural engine, at iPad event",https://techcrunch.com/2024/05/07/apple-teased-ai-improvements-including-the-m4s-neural-engine-at-its-ipad-event/,2024-07-27
Apple,Apple Intelligence is the company’s new generative AI offering,https://techcrunch.com/2024/06/10/apple-intelligence-is-the-companys-new-generative-ai-offering/,2024-07-27
Apple,Apple partners with Canal+ to bring Apple TV+ content to all subscribers,https://techcrunch.com/2023/04/14/apple-partners-with-canal-to-bring-apple-tv-content-to-all-subscribers/,2024-07-27
Apple,Apple readies iMessage for when quantum computers could break encryption,https://techcrunch.com/2024/02/21/apple-imessage-security-quantum-encryption/,2024-07-27
Apple,Apple iPad event: What to expect,https://techcrunch.com/2024/05/06/apple-ipad-event-what-to-expect/,2024-07-27
Apple,Apple gives developers a way to nominate their apps for editorial consideration on the App Store,https://techcrunch.com/2024/06/13/apple-gives-developers-a-way-to-nominate-their-apps-for-editorial-consideration-on-the-app-store/,2024-07-27
Apple,Apple releases spatial video recording on iPhone 15 Pro,https://techcrunch.com/2023/12/11/apple-releases-spatial-video-recording-on-iphone-15-pro/,2024-07-27
Apple,"Here’s everything Apple just announced at its Let Loose event, including new iPad Pro with M4 chip, iPad Air, Apple Pencil and more",https://techcrunch.com/2024/05/07/heres-everything-just-announced-apple-ipad-event-2024/,2024-07-27
Apple,US lawmakers call for DOJ to investigate Apple for blocking Beeper’s iMessage app,https://techcrunch.com/2023/12/18/u-s-lawmakers-call-for-doj-to-investigate-apple-for-blocking-beepers-imessage-app/,2024-07-27
Apple,Hey is feuding with Apple again — this time over a calendar app,https://techcrunch.com/2024/01/07/hey-is-feuding-with-apple-again-this-time-over-a-calendar-app/,2024-07-27
Apple,"Apple’s Lisa Jackson on Climate Change, Carbon Neutral Products | TechCrunch Disrupt 2023",https://techcrunch.com/video/apples-lisa-jackson-on-climate-change-carbon-neutral-products-techcrunch-disrupt-2023/,2024-07-27
Apple,Tap to Cash lets you pay by touching iPhones,https://techcrunch.com/2024/06/10/tap-to-cash-lets-you-pay-by-touching-iphones/,2024-07-27
Apple,"Apple stresses device longevity, extends self-service repair to Europe",https://techcrunch.com/2024/06/26/apple-stresses-device-longevity-extends-self-service-repair-to-europe/,2024-07-27
Apple,"What to expect from WWDC 2024: iOS 18, macOS 15 and so much AI",https://techcrunch.com/2024/06/10/what-to-expect-from-wwdc-2024-ios-18-macos-15-and-so-much-ai/,2024-07-27
Apple,"Apple to release iOS 17.3 next week, bringing Stolen Device Protection, collaborative playlists",https://techcrunch.com/2024/01/17/apple-to-release-ios-17-3-next-week/,2024-07-27
Apple,Apple’s App Store breaches EU’s Digital Markets Act,https://techcrunch.com/2024/06/24/apples-app-store-breaches-eus-digital-markets-act/,2024-07-27
Apple,"Mark Zuckerberg says Apple and Google should manage parental consent for apps, not Meta",https://techcrunch.com/2024/01/31/mark-zuckerberg-says-apple-and-google-should-manage-parental-consent-for-apps-not-meta/,2024-07-27
Apple,Amnesty confirms Apple warning: Indian journalists’ iPhones infected with Pegasus spyware,https://techcrunch.com/2023/12/27/india-pressed-apple-on-state-sponsored-warnings-report-says/,2024-07-27
Apple,Apple is reportedly exploring a partnership with Google for Gemini-powered feature on iPhones,https://techcrunch.com/2024/03/17/apple-is-reportedly-exploring-a-partnership-with-google-for-gemini-powered-feature-on-iphones/,2024-07-27
Apple,Hands-on with the pink Apple Watch Series 9 and ultra-er Apple Watch Ultra 2,https://techcrunch.com/2023/09/12/hands-on-with-the-pink-apple-watch-series-9-and-ultra-er-apple-watch-ultra-2/,2024-07-27
Apple,Apple’s ‘Find My’ app makes it easier to find your friends on iPhone 15,https://techcrunch.com/2023/09/12/apples-find-my-app-makes-it-easier-to-find-your-friends-on-iphone-15/,2024-07-27
Apple,"Liveblog: Watch Apple unveil the iPhone 15, Apple Watch Series 9 and more",https://techcrunch.com/2023/09/12/liveblog-watch-apple-unveil-the-iphone-15-apple-watch-series-9-and-more/,2024-07-27
Apple,"Apple pulls a Game Boy emulator for App Store violations, but says game emulators are allowed",https://techcrunch.com/2024/04/15/apple-pulls-a-game-boy-emulator-for-app-store-violations-but-says-game-emulators-are-allowed/,2024-07-27
Apple,Fortnite and the Epic Games Store are coming to iOS in Europe,https://techcrunch.com/2024/01/25/fortnite-is-coming-back-to-ios-this-year-but-only-in-europe/,2024-07-27
Apple,Apple reverses decision about blocking web apps on iPhones in the EU,https://techcrunch.com/2024/03/01/apple-reverses-decision-about-blocking-web-apps-on-iphones-in-the-eu/,2024-07-27
Apple,Apple unveils iOS 18 with tons of AI-powered features,https://techcrunch.com/2024/06/10/apple-unveils-ios-18-with-more-customization-options/,2024-07-27
Apple,ChatGPT for Mac is now available to all,https://techcrunch.com/2024/06/25/chatgpt-for-mac-is-now-available-to-all/,2024-07-27
Apple,Apple confirms it’s breaking iPhone web apps in the EU on purpose,https://techcrunch.com/2024/02/15/apple-confirms-its-breaking-iphone-web-apps-in-the-eu-on-purpose/,2024-07-27
Apple,Apple Vision Pro: Here’s everything you need to know,https://techcrunch.com/2024/02/01/apple-vision-pro-everything-you-need-to-know/,2024-07-27
Apple,Apple Pay Later is now available to all users in the US,https://techcrunch.com/2023/10/25/apple-pay-later-is-now-available-to-all-users-in-the-us/,2024-07-27
Apple,Apple Watch Series 9 and Ultra 2 sales ban to resume January 18,https://techcrunch.com/2024/01/17/apple-watch-series-9-and-ultra-2-sales-ban-to-resume-january-18/,2024-07-27
Apple,Apple spotted developing a ‘multiview’ feature for watching sports on Apple TV,https://techcrunch.com/2023/03/29/apple-spotted-developing-a-multiview-feature-for-watching-sports-on-apple-tv/,2024-07-27
Apple,"After much delay, Apple finally launches Apple Pay Later",https://techcrunch.com/2023/03/28/after-much-delay-apple-finally-launches-apple-pay-later/,2024-07-27
Apple,Apple’s iOS 17 may include ‘several’ requested features,https://techcrunch.com/2023/03/27/apples-ios-17-may-include-several-requested-features/,2024-07-27
Apple,Apple to finally bring RCS to iPhones,https://techcrunch.com/2023/11/16/apple-to-finally-bring-rcs-to-iphones/,2024-07-27
Apple,Surprise! Mark Zuckerberg thinks Quest 3 is better than Vision Pro,https://techcrunch.com/2024/02/13/surprise-mark-zuckerberg-thinks-quest-3-is-better-than-vision-pro/,2024-07-27
Apple,Apple will no longer give police users’ push notification data without a warrant,https://techcrunch.com/2023/12/13/apple-push-notifications-government-warrant/,2024-07-27
Apple,Paris transit passes now available in iPhone’s Wallet app,https://techcrunch.com/2024/05/23/paris-transit-passes-now-available-in-iphones-wallet-app/,2024-07-27
Apple,Apple Watch Series 9 review,https://techcrunch.com/2023/09/20/apple-watch-series-9-review/,2024-07-27
Apple,"Apple again targets iMessage-on-Android app Beeper, but company claims it has a fix",https://techcrunch.com/2023/12/14/apple-again-targets-imessage-on-android-app-beeper-but-company-claims-it-has-a-fix/,2024-07-27
Apple,"Apple removes VPN apps at request of Russian authorities, say app makers",https://techcrunch.com/2024/07/08/apple-removes-vpn-apps-at-request-of-russian-authorities-say-app-makers/,2024-07-27
Apple,Apple pulled a fake app masquerading as password manager LastPass from the App Store,https://techcrunch.com/2024/02/08/a-fake-app-masquerading-as-password-manager-lastpass-just-got-pulled-from-the-app-store/,2024-07-27
Apple,Fortnite will return to iOS in Europe thanks to DMA,https://techcrunch.com/2024/02/16/fortnite-will-return-to-ios-in-europe-thanks-to-dma/,2024-07-27
Apple,TechCrunch Minute: Where the Apple Vision Pro stands now that the launch day hype has dropped off,https://techcrunch.com/2024/04/15/techcrunch-minute-where-the-apple-vision-pro-stands-now-the-launch-day-hype-has-dropped-off/,2024-07-27
Apple,Apple Podcasts to get auto-generated transcripts in iOS 17.4,https://techcrunch.com/2024/01/26/apple-podcasts-auto-generated-transcripts-ios-17-4/,2024-07-27
Apple,"Apple Vision Pro goes on sale Feb 2 for $3,500",https://techcrunch.com/2024/01/08/apple-vision-pro-goes-on-sale-feb-2/,2024-07-27
Apple,"Ring the alarm bells, the iPhone alarm isn’t working",https://techcrunch.com/2024/04/30/ring-the-alarm-bells-the-iphone-alarm-isnt-working/,2024-07-27
Apple,"Apple Vision Pro: How to buy or test out the $3,500 headset",https://techcrunch.com/2024/02/02/apple-vision-pro-how-to-preorder-and-test-the-3500-headset/,2024-07-27
Apple,Apple says it’ll show its GenAI efforts ‘later this year’,https://techcrunch.com/2024/02/02/apple-genai-on-way/,2024-07-27
Apple,"Apple Fitness+ introduces sound meditation, a workout program for golfers and more",https://techcrunch.com/2024/01/04/apple-fitness-introduces-sound-meditation-a-workout-program-for-golfers-and-more/,2024-07-27
Apple,Apple launches iPhone Mirroring on Mac in latest iOS and Mac betas,https://techcrunch.com/2024/06/25/apple-launches-iphone-mirroring-on-mac-in-latest-ios-and-mac-betas/,2024-07-27
Apple,VR needs to build for its best use cases — not for all-around computing,https://techcrunch.com/2024/01/23/vr-needs-to-build-for-its-best-use-cases-not-for-all-around-computing/,2024-07-27
Apple,VR needs to build for its best use cases — not for all-around computing,https://techcrunch.com/2024/01/23/vr-needs-to-build-for-its-best-use-cases-not-for-all-around-computing/,2024-07-27
Apple,Apple announces new accessibility features for iPhone and iPad users,https://techcrunch.com/2024/05/15/apple-accessibility-features-2024/,2024-07-27
Apple,Apple Music now lets you create collaborative playlists,https://techcrunch.com/2024/01/22/apple-music-now-lets-you-create-collaborative-playlists/,2024-07-27
Apple,Apple Pay is now available in South Korea,https://techcrunch.com/2023/03/20/apple-pay-is-now-available-in-south-korea/,2024-07-27
Apple,Apple brings enterprise device management to the Vision Pro,https://techcrunch.com/2024/02/06/apple-brings-enterprise-device-management-to-the-vision-pro/,2024-07-27
Apple,Apple Music shuts down its Siri-only Voice Plan nearly two years later,https://techcrunch.com/2023/11/01/apple-music-shuts-down-its-siri-only-voice-plan-nearly-two-years-later/,2024-07-27
Apple,"Apple WWDC 2024, set for June 10-14, promises to be ‘A(bsolutely) I(ncredible)’",https://techcrunch.com/2024/03/26/apple-wwdc-2024-set-for-june-10-14-promises-to-be-absolutely-incredible/,2024-07-27
Apple,Apple experiments to let developers offer discount bundles on subscriptions,https://techcrunch.com/2023/12/18/apple-discount-bundles-subscriptions/,2024-07-27
Apple,These VCs think the Vision Pro has a shot in the enterprise,https://techcrunch.com/2024/02/06/these-vcs-think-the-vision-pro-has-a-shot-in-the-enterprise/,2024-07-27
Apple,Apple Vision Pro review: The infinite desktop,https://techcrunch.com/2024/02/03/apple-vision-pro-review-the-infinite-desktop/,2024-07-27
Apple,"Apple earnings see 10% iPhone sales drop, massive buyback fuels stock jump",https://techcrunch.com/2024/05/02/apple-earnings-see-10-iphones-sales-drop/,2024-07-27
Apple,Epic asks the Supreme Court to weigh in on its beef with Apple,https://techcrunch.com/2023/09/27/epic-asks-the-supreme-court-to-weigh-in-on-its-beef-with-apple/,2024-07-27
Apple,PayPal suggests it will be ready to offer ‘offline’ payments when DMA goes into effect,https://techcrunch.com/2024/02/08/paypal-suggests-it-will-be-ready-to-offer-offline-payments-when-dma-goes-into-effect/,2024-07-27
Apple,"Apple won’t be forced to open iMessage to rivals, EU decides, as it also lets three Microsoft services off DMA hook",https://techcrunch.com/2024/02/13/apple-wont-be-forced-to-open-imessage-to-rivals-eu-decides-as-it-also-lets-three-microsoft-services-off-dma-hook/,2024-07-27
Apple,Apple Intelligence features will be available on iPhone 15 Pro and devices with M1 or newer chips,https://techcrunch.com/2024/06/10/apple-intelligence-features-will-be-avaiable-on-iphone-pro-and-devices-with-m1-mac/,2024-07-27
Apple,Byju’s valuation shakeup and what’s ahead for WWDC,https://techcrunch.com/podcast/byjus-valuation-shakeup-and-whats-ahead-for-wwdc/,2024-07-27
Apple,I spent the morning with the Apple Vision Pro,https://techcrunch.com/2024/01/19/i-spent-the-morning-with-the-apple-vision-pro/,2024-07-27
Apple,"India-made iPhones to top 20% of global shipments by 2024, Kuo says",https://techcrunch.com/2023/11/01/india-made-iphones-to-top-20-of-global-shipments-by-2024-kuo-says/,2024-07-27
Apple,"Apple Vision Pro to launch with 150 3D movies, immersive films and series, Disney+, Max and more",https://techcrunch.com/2024/01/16/apple-vision-pro-to-launch-with-150-3d-movies-immersive-films-and-series-disney-max-and-more/,2024-07-27
Apple,Apple announces new 13-inch and 15-inch MacBook Air models with M3 chip,https://techcrunch.com/2024/03/04/apple-announces-new-13-inch-and-15-inch-macbook-air-models-with-m3-chip/,2024-07-27
Apple,Apple’s new TipKit will help developers teach people how to use their apps,https://techcrunch.com/2023/06/06/apples-new-tipkit-will-help-developers-teach-people-how-to-use-their-apps/,2024-07-27
Apple,iMessage will reportedly get a reprieve from EU’s interoperability regulation,https://techcrunch.com/2023/12/06/imessage-will-reportedly-get-a-reprieve-from-eus-interoperability-regulation/,2024-07-27
Apple,Mark Zuckerberg says WhatsApp has 100M monthly active users in the US,https://techcrunch.com/2024/07/25/mark-zuckerberg-says-whatsapp-has-100-million-daily-active-users-in-the-u-s/,
Apple,"Apple Vision Pro debuts immersive content featuring NBA players, The Weeknd and more",https://techcrunch.com/2024/07/18/apple-immersive-video-new-content-vision-pro/,2024-07-27
Apple,"Looking to retain App Store developers ahead of the DMA, Apple begins ‘contingent pricing’ pilot",https://techcrunch.com/2024/01/26/looking-to-retain-app-store-developers-ahead-of-the-dma-apple-begins-contingent-pricing-pilot-tests/,2024-07-27
Apple,Apple says it ‘expects to make’ App Store policy changes due to EU DMA,https://techcrunch.com/2023/11/08/apple-says-it-expects-to-make-app-store-policy-changes-due-to-eu-dma/,2024-07-27
Apple,"Apple’s October Scary Fast Event: Everything revealed about the new MacBook Pro, iMac and M3 chips",https://techcrunch.com/2023/10/31/apples-october-scary-fast-event-everything-announced-so-far/,2024-07-27
Apple,Apple Vision Pro: Here are the first apps you should download,https://techcrunch.com/2024/02/02/apple-vision-pro-here-are-the-first-apps-you-should-download/,2024-07-27
Apple,Apple unveils new 11- and 13-inch iPad Air with M2 chip,https://techcrunch.com/2024/05/07/apple-unveils-the-new-11-inch-and-13-inch-ipad-air-with-m2-chip/,2024-07-27
Apple,Apple tops Samsung in worldwide smartphone shipments for the first time,https://techcrunch.com/2024/01/17/apple-tops-samsung-in-worldwide-smartphone-shipments-for-the-first-time/,2024-07-27
Apple,Apple Vision Pro tipped for late Jan/early Feb release,https://techcrunch.com/2023/12/26/apple-vision-pro-tipped-for-late-jan-early-feb-release/,2024-07-27
Apple,You can now FaceTime from your Apple TV 4K,https://techcrunch.com/2023/09/18/you-can-now-facetime-from-your-apple-tv-4k/,2024-07-27
Apple,Microsoft banks on regulations to build a mobile games store,https://techcrunch.com/2023/03/20/microsoft-banks-on-regulations-to-build-a-mobile-games-store/,2024-07-27
Apple,"This Week in AI: With Chevron’s demise, AI regulation seems dead in the water",https://techcrunch.com/2024/07/03/this-week-in-ai-with-chevrons-demise-ai-regulation-seems-dead-in-the-water/,2024-07-27
Apple,Apple adds iPhone 15 and additional M2 Macs to Self Service Repair program,https://techcrunch.com/2023/12/13/apple-iphone-15-self-service-repair/,2024-07-27
Apple,How Apple Intelligence is changing the way you use Siri on your iPhone,https://techcrunch.com/2024/07/11/how-apple-intelligence-is-changing-the-way-you-use-siri-on-your-iphone/,2024-07-27
Apple,Oregon signs right to repair into law,https://techcrunch.com/2024/03/27/oregon-signs-right-to-repair-into-law/,2024-07-27
Apple,Apple iPad Pro M4 vs. iPad Air M2: Reviewing which is right for most,https://techcrunch.com/2024/05/13/apple-ipad-pro-m4-vs-ipad-air-m2-which-is-right-for-most/,2024-07-27
Apple,Apple Event 2023: Stream the iPhone 15 reveal here,https://techcrunch.com/2023/09/12/apple-event-2023-how-to-watch/,2024-07-27
Apple,Senator Warren calls out Apple for shutting down Beeper’s ‘iMessage to Android’ solution,https://techcrunch.com/2023/12/10/senator-warren-calls-out-apple-for-shutting-down-beepers-imessage-to-android-solution/,2024-07-27
Apple,Apple launches the A17 Pro chip with a completely redesigned GPU,https://techcrunch.com/2023/09/12/apple-launches-the-a17-pro-chip-with-a-completely-redesigned-gpu/,2024-07-27
Apple,Apple releases iOS 16.5 with a new sports tab in Apple News,https://techcrunch.com/2023/05/18/apple-releases-ios-16-5-with-a-new-sports-tab-in-apple-news/,2024-07-27
Apple,Google hints that Apple is set to support RCS by this fall,https://techcrunch.com/2024/03/28/google-hints-that-apple-is-set-to-support-rcs-by-this-fall/,2024-07-27
Apple,US senator warns governments are spying on Apple and Google users via push notifications,https://techcrunch.com/2023/12/06/us-senator-warns-governments-spying-apple-google-smartphone-users-via-push-notifications/,2024-07-27
Apple,"If you’d bought Apple shares instead of iPhones, you’d now have $147,000",https://techcrunch.com/2023/09/15/one-meeeelion-dollars-muuhahahahaha/,2024-07-27
Apple,Apple introduces the Apple Watch Ultra,https://techcrunch.com/2022/09/07/apple-introduces-the-apple-watch-ultra/,2024-07-27
Apple,iPhone 15 prohibitively expensive in India despite local manufacturing,https://techcrunch.com/2023/09/12/iphone-15-india-launch-price/,2024-07-27
Apple,"OpenAI gears up for a big announcement, and Apple Store workers authorize a strike",https://techcrunch.com/podcast/openai-gpt-announcement-apple-strike/,2024-07-27
Apple,Here are all the devices compatible with iOS 18,https://techcrunch.com/2024/07/15/here-are-all-the-devices-compatible-with-ios-18/,2024-07-27
Apple,Apple ditches the Lightning connector in favor of USB-C after exactly 11 years,https://techcrunch.com/2023/09/12/bye-lightning-hello-usb-c/,2024-07-27
Apple,Aptoide launches its alternative iOS game store in the EU,https://techcrunch.com/2024/06/03/aptoide-launches-its-alternative-ios-game-store-in-eu/,2024-07-27
Apple,Apple defends parts pairing as Oregon mulls right-to-repair bill,https://techcrunch.com/2024/02/09/apple-defends-parts-pairing-as-oregon-mulls-right-to-repair-bill/,2024-07-27
